CustCode,CustInvoice,CustInvoiceDate,CustPO,DONo,DODate,DOTime,ItemNo,PartCode,ModelNo,CustLot,LotNo,DelQty,MarkLot,FromStation,SEPOperationCode,ToStation,EPJOperationCode,NextStation,MaterialPrice,Currency,ProductCode,ParentCode,PlatingSpec,Remark1,Remark2,Remark3
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B9839,A3458912,A3458912,8,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B9839,A3459247,A3459247,8,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B9839,A3459254,A3459254,8,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B8625,A3460045,A3460045,12,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B8622,A3461211,A3461211,12,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B8550,A3461299,A3461299,11,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B8550,A3461301,A3461301,12,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B8532,A3461436,A3461436,12,,,,,,,,USD,,,,,,
1410,,,4503275496/650,PVD160505-003,2016-05-05,130437,GLOB TOP,,B8663,A3461700,A3461700,12,,,,,,,,USD,,,,,,
