"ABRSZ5101-27R-B110#","564.3297","0","542.5002","0","0","20.79","1.0395" 
"ABRSZ5101-27R-B112#","574.62048","0","552.39408","0","0","21.168","1.0584" 
"ABRSZ5101-27R-B120#","615.5676","0","591.7536","0","0","22.68","1.134" 
"ABRSZ5101-27R-B124#","636.18696","0","611.57916","0","0","23.436","1.1718" 
"ABRSZ5101-2R-B100RM+SMB#","57.752","0","37.888","0","0","18.908","0.956" 
"ABRSZ5101-2R-B104RM+SMB#","60.05584","0","39.39728","0","0","19.66432","0.99424" 
"ABRSZ5101-2R-B105RM+SMB#","60.6312","0","39.774","0","0","19.8534","1.0038" 
"ABRSZ5101-2R-B107RM+SMB#","61.78608","0","40.5316","0","0","20.23156","1.02292" 
"ABRSZ5101-2R-B108RM+SMB#","62.36352","0","40.9104","0","0","20.42064","1.03248" 
"ABRSZ5101-2R-B110RM+SMB#","63.5228","0","41.6724","0","0","20.7988","1.0516" 
"ABRSZ5101-2R-B111RM+SMB#","64.10472","0","42.05568","0","0","20.98788","1.06116" 
"ABRSZ5101-2R-B112RM+SMB#","64.68","0","42.43232","0","0","21.17696","1.07072" 
"ABRSZ5101-2R-B115RM+SMB#","66.4148","0","43.5712","0","0","21.7442","1.0994" 
"ABRSZ5101-2R-B116RM+SMB#","66.99","0","43.94776","0","0","21.93328","1.10896" 
"ABRSZ5101-2R-B118RM+SMB#","68.14736","0","44.70784","0","0","22.31144","1.12808" 
"ABRSZ5101-2R-B120RM+SMB#","69.2904","0","45.4536","0","0","22.6896","1.1472" 
"ABRSZ5101-2R-B124RM+SMB#","71.61","0","46.97864","0","0","23.44592","1.18544" 
"ABRSZ5101-2R-B128RM+SMB#","73.92512","0","48.4992","0","0","24.20224","1.22368" 
"ABRSZ5101-2R-B133RM+SMB#","76.81016","0","50.39104","0","0","25.14764","1.27148" 
"ABRSZ5101-2R-B136RM+SMB#","78.53184","0","51.5168","0","0","25.71488","1.30016" 
"ABRSZ5101-2R-B144RM+SMB#","83.15712","0","54.55296","0","0","27.22752","1.37664" 
"ABRSZ5101-2R-B148RM+SMB#","85.47888","0","56.08016","0","0","27.98384","1.41488" 
"ABRSZ5101-2R-B154RM+SMB#","88.93192","0","58.34136","0","0","29.11832","1.47224" 
"ABRSZ5101-2R-B158RM+SMB#","91.23868","0","59.85356","0","0","29.87464","1.51048" 
"ABRSZ5101-2R-B81RM+SMB#","46.77264","0","30.6828","0","0","15.31548","0.77436" 
"ABRSZ5101-2R-B83RM+SMB#","47.92918","0","31.44206","0","0","15.69364","0.79348" 
"ABRSZ5101-2R-B86RM+SMB#","49.66672","0","32.58368","0","0","16.26088","0.82216" 
"ABRSZ5101-2R-B87RM+SMB#","50.23902","0","32.95734","0","0","16.44996","0.83172" 
"ABRSZ5101-2R-B88RM+SMB#","50.82","0","33.33968","0","0","16.63904","0.84128" 
"ABRSZ5101-2R-B95RM+SMB#","54.8644","0","35.9936","0","0","17.9626","0.9082" 
"ABRSZ5101-2R-B96RM+SMB#","55.43808","0","36.36864","0","0","18.15168","0.91776" 
"ABRSZ5101-2R-B97RM+SMB#","56.01362","0","36.74554","0","0","18.34076","0.92732" 
"ABRSZ5101-2R-B99RM+SMB#","57.16854","0","37.50318","0","0","18.71892","0.94644" 
"ABRSZ5101-3R-B104RM+SMB#","77.64744","0","56.9868","0","0","19.66536","0.99528" 
"ABRSZ5101-3R-B105RM+SMB#","78.3909","0","57.5316","0","0","19.85445","1.00485" 
"ABRSZ5101-3R-B107RM+SMB#","79.88406","0","58.62744","0","0","20.23263","1.02399" 
"ABRSZ5101-3R-B108RM+SMB#","80.63064","0","59.17536","0","0","20.42172","1.03356" 
"ABRSZ5101-3R-B110RM+SMB#","82.1304","0","60.2778","0","0","20.7999","1.0527" 
"ABRSZ5101-3R-B112RM+SMB#","83.62704","0","61.37712","0","0","21.17808","1.07184" 
"ABRSZ5101-3R-B115RM+SMB#","85.8705","0","63.0246","0","0","21.74535","1.10055" 
"ABRSZ5101-3R-B116RM+SMB#","86.61372","0","63.56916","0","0","21.93444","1.11012" 
"ABRSZ5101-3R-B120RM+SMB#","89.5896","0","65.7504","0","0","22.6908","1.1484" 
"ABRSZ5101-3R-B124RM+SMB#","92.58708","0","67.95324","0","0","23.44716","1.18668" 
"ABRSZ5101-3R-B128RM+SMB#","95.58144","0","70.15296","0","0","24.20352","1.22496" 
"ABRSZ5101-3R-B133RM+SMB#","99.3111","0","72.88932","0","0","25.14897","1.27281" 
"ABRSZ5101-3R-B136RM+SMB#","101.53488","0","74.51712","0","0","25.71624","1.30152" 
"ABRSZ5101-3R-B144RM+SMB#","107.51616","0","78.90912","0","0","27.22896","1.37808" 
"ABRSZ5101-3R-B148RM+SMB#","110.52048","0","81.1188","0","0","27.98532","1.41636" 
"ABRSZ5101-3R-B150RM+SMB#","111.9915","0","82.1925","0","0","28.3635","1.4355" 
"ABRSZ5101-3R-B154RM+SMB#","114.98256","0","84.38892","0","0","29.11986","1.47378" 
"ABRSZ5101-3R-B158RM+135#","117.96438","0","86.5761","0","0","29.87622","1.51206" 
"ABRSZ5101-3R-B158RM+SMB#","117.96438","0","86.5761","0","0","29.87622","1.51206" 
"ABRSZ5101-3R-B162RM+SMB#","120.94596","0","88.76304","0","0","30.63258","1.55034" 
"ABRSZ5101-3R-B173RM+SMB#","129.17391","0","94.80573","0","0","32.71257","1.65561" 
"ABRSZ5101-3R-B180RM+SMB#","134.4114","0","98.6526","0","0","34.0362","1.7226" 
"ABRSZ5101-3R-B195RM+SMB#","145.57725","0","106.83855","0","0","36.87255","1.86615" 
"ABRSZ5101-3R-B97RM+SMB#","72.42117","0","53.15115","0","0","18.34173","0.92829" 
"ABRSZ5101-4R-B104RM+SMB#","105.07328","0","84.41472","0","0","19.66432","0.99424" 
"ABRSZ5101-4R-B105RM+SMB#","106.0836","0","85.2264","0","0","19.8534","1.0038" 
"ABRSZ5101-4R-B107RM+SMB#","108.09996","0","86.84548","0","0","20.23156","1.02292" 
"ABRSZ5101-4R-B108RM+SMB#","109.11456","0","87.66144","0","0","20.42064","1.03248" 
"ABRSZ5101-4R-B110RM+SMB#","111.1396","0","89.2892","0","0","20.7988","1.0516" 
"ABRSZ5101-4R-B112RM+SMB#","113.1648","0","90.91712","0","0","21.17696","1.07072" 
"ABRSZ5101-4R-B118RM+SMB#","119.23192","0","95.7924","0","0","22.31144","1.12808" 
"ABRSZ5101-4R-B120RM+SMB#","121.2336","0","97.3968","0","0","22.6896","1.1472" 
"ABRSZ5101-4R-B124RM+SMB#","125.29456","0","100.6632","0","0","23.44592","1.18544" 
"ABRSZ5101-4R-B128RM+SMB#","129.34656","0","103.92064","0","0","24.20224","1.22368" 
"ABRSZ5101-4R-B133RM+SMB#","134.39384","0","107.97472","0","0","25.14764","1.27148" 
"ABRSZ5101-4R-B136RM+SMB#","137.39808","0","110.38304","0","0","25.71488","1.30016" 
"ABRSZ5101-4R-B144RM+SMB#","145.4976","0","116.89344","0","0","27.22752","1.37664" 
"ABRSZ5101-4R-B148RM+SMB#","149.56288","0","120.16416","0","0","27.98384","1.41488" 
"ABRSZ5101-4R-B154RM+SMB#","155.59544","0","125.00488","0","0","29.11832","1.47224" 
"ABRSZ5101-4R-B158RM+SMB#","159.63688","0","128.25176","0","0","29.87464","1.51048" 
"ABRSZ5101-4R-B162RM+SMB#","163.67184","0","131.49216","0","0","30.63096","1.54872" 
"ABRSZ5101-4R-B173RM+SMB#","174.80612","0","140.4414","0","0","32.71084","1.65388" 
"ABRSZ5101-4R-B180RM+SMB#","181.8936","0","146.1384","0","0","34.0344","1.7208" 
"ABRSZ5101-4R-B195RM+SMB#","196.9968","0","158.262","0","0","36.8706","1.8642" 
"ABRSZ5101-4R-B81RM+SMB#","81.83592","0","65.74608","0","0","15.31548","0.77436" 
"ABRSZ5101-5R-B105RM+SMB#","123.84225","0","102.984","0","0","19.8555","1.00275" 
"ABRSZ5101-5R-B112RM+SMB#","132.1152","0","109.8664","0","0","21.1792","1.0696" 
"ABRSZ5101-5R-B124RM+SMB#","146.2704","0","121.6378","0","0","23.4484","1.1842" 
"ABRSZ5101-5R-B128RM+SMB#","151.0016","0","125.5744","0","0","24.2048","1.2224" 
"ABRSZ5101-5R-B133RM+SMB#","156.89345","0","130.473","0","0","25.1503","1.27015" 
"ABRSZ5101-5R-B136RM+SMB#","160.4052","0","133.3888","0","0","25.7176","1.2988" 
"ABRSZ5101-5R-B144RM+SMB#","169.8552","0","141.2496","0","0","27.2304","1.3752" 
"ABRSZ5101-5R-B148RM+SMB#","174.603","0","145.2028","0","0","27.9868","1.4134" 
"ABRSZ5101-5R-B158RM+SMB#","186.361","0","154.9743","0","0","29.8778","1.5089" 
"ABRSZ5101-5R-B162RM+SMB#","191.0709","0","158.8896","0","0","30.6342","1.5471" 
"ABRSZ5101-5R-B173RM+SMB#","204.0708","0","169.70435","0","0","32.7143","1.65215" 
"ABRSZ5101-5R-B180RM+SMB#","212.346","0","176.589","0","0","34.038","1.719" 
"ABRSZ5101-5R-B195RM+SMB#","229.97325","0","191.2365","0","0","36.8745","1.86225" 
"ABRSZ5101-5R-B87RM+SMB#","102.6165","0","85.33395","0","0","16.4517","0.83085" 
"ABRSZ5101-6R-B110RM+SMB#","155.7798","0","133.9338","0","0","20.7966","1.0494" 
"ABRSZ5101-6R-B112RM+SMB#","158.61888","0","136.37568","0","0","21.17472","1.06848" 
"ABRSZ5101-6R-B120RM+SMB#","169.9272","0","146.0952","0","0","22.6872","1.1448" 
"ABRSZ5101-6R-B124RM+SMB#","175.6212","0","150.9948","0","0","23.44344","1.18296" 
"ABRSZ5101-6R-B128RM+SMB#","181.30176","0","155.88096","0","0","24.19968","1.22112" 
"ABRSZ5101-6R-B133RM+SMB#","188.37588","0","161.96208","0","0","25.14498","1.26882" 
"ABRSZ5101-6R-B136RM+SMB#","192.58416","0","165.57456","0","0","25.71216","1.29744" 
"ABRSZ5101-6R-B144RM+SMB#","203.93856","0","175.34016","0","0","27.22464","1.37376" 
"ABRSZ5101-6R-B148RM+SMB#","209.63904","0","180.24624","0","0","27.98088","1.41192" 
"ABRSZ5101-6R-B150RM+SMB#","212.427","0","182.637","0","0","28.359","1.431" 
"ABRSZ5101-6R-B154RM+SMB#","218.09172","0","187.50732","0","0","29.11524","1.46916" 
"ABRSZ5101-6R-B158RM+SMB#","223.75644","0","192.37764","0","0","29.87148","1.50732" 
"ABRSZ5101-6R-B162RM+SMB#","229.41144","0","197.23824","0","0","30.62772","1.54548" 
"ABRSZ5101-6R-B173RM+SMB#","245.0199","0","210.6621","0","0","32.70738","1.65042" 
"ABRSZ5101-6R-B180RM+SMB#","254.9556","0","219.2076","0","0","34.0308","1.7172" 
"ABRSZ5101-7R-B154RM+SMB#","271.21402","0","240.62038","0","0","29.11678","1.47686" 
"ABRSZ5101-7R-B162RM+SMB#","285.28038","0","253.09746","0","0","30.62934","1.55358" 
"ABRSZ5101-7R-B173RM+SMB#","304.69971","0","270.33153","0","0","32.70911","1.65907" 
"ABRSZ5101-7R-B180RM+SMB#","317.0538","0","281.295","0","0","34.0326","1.7262" 
"ABRSZ5101-7R-B195RM+SMB#","343.36575","0","304.62705","0","0","36.86865","1.87005" 
"ABRSZ5101-8R-B154RM+SMB#","280.61264","0","250.00976","0","0","29.12448","1.4784" 
"ABRSZ5101-8R-B162RM+SMB#","295.17696","0","262.98432","0","0","30.63744","1.5552" 
"ABRSZ5101-8R-B173RM+SMB#","315.26136","0","280.8828","0","0","32.71776","1.6608" 
"ABRSZ5101-8R-B180RM+SMB#","328.0464","0","292.2768","0","0","34.0416","1.728" 
"ABRSZ5101-8R-B195RM+SMB#","355.2744","0","316.524","0","0","36.8784","1.872" 
"ABRSZ5101-B124RM+SMB#","47.28492","0","22.65108","0","0","23.44716","1.18668" 
"ABRSZ5101-B128RM+SMB#","48.8128","0","23.38432","0","0","24.20352","1.22496" 
"ABRSZ5101-B133RM+135#","50.71822","0","24.29644","0","0","25.14897","1.27281" 
"ABRSZ5101-B136RM+SMB#","51.8568","0","24.83904","0","0","25.71624","1.30152" 
"ABRSZ5101-B144RM+135#","54.91008","0","26.30304","0","0","27.22896","1.37808" 
"ABRSZ5101-B148RM+SMB#","56.44128","0","27.0396","0","0","27.98532","1.41636" 
"ABRSZ5101-B150RM+SMB#","57.1965","0","27.3975","0","0","28.3635","1.4355" 
"ABRSZ5101-B81RM+SMB#","30.88854","0","14.79708","0","0","15.31629","0.77517" 
"ABRSZ5101-B83RM+135#","31.64873","0","15.15995","0","0","15.69447","0.79431" 
"ABRSZ5101-B95RM+135#","36.2273","0","17.3546","0","0","17.96355","0.90915" 
"ABRSZ5101-B97RM+135#","36.98707","0","17.71705","0","0","18.34173","0.92829" 
"ARRCY5002-5876100520+17502N#","6.955873","0","0.328581","3.451559","0.947943","0.915126","1.312664" 
"ARRCY5002-RECMF-1250+N#","3.8765","0","0.15975","1.4945","0.4585","0.74775","1.016" 
"ARRCY5002-RECMF-1270+N#","4.181969","0","0.172338","1.612267","0.49463","0.806673","1.096061" 
"ARRCY5002-RECMF-1280+N#","4.333928","0","0.178601","1.670851","0.512603","0.835985","1.135888" 
"ARRCY5002-RECMF-1285+N#","4.425413","0","0.182371","1.706121","0.523424","0.853631","1.159866" 
"ARRCY5002-RECMF-1290+N#","4.487437","0","0.184927","1.730033","0.53076","0.865595","1.176122" 
"ARRCY5002-RECMF-1295+N#","4.578921","0","0.188697","1.765303","0.54158","0.883242","1.200099" 
"ARRCY5002-RECMF-1300+N#","4.639396","0","0.191189","1.788618","0.548733","0.894907","1.215949" 
"ARRCY5002-RECMF-1305+N#","4.217093","0","0.194654","1.840363","0.561079","0.675797","0.9452" 
"ARRCY5002-RECMF-1310+N#","4.272381","0","0.197206","1.864491","0.568435","0.684657","0.957592" 
"ARRCY5002-RECMF-1315+N#","4.35393","0","0.20097","1.90008","0.579285","0.697725","0.97587" 
"ARRCY5002-RECMF-1320+N#","4.43548","0","0.204734","1.935669","0.590135","0.710794","0.994148" 
"ARRCY5002-RECMF-1325+N#","4.489385","0","0.207222","1.959194","0.597307","0.719432","1.00623" 
"ARRCY5002-RECMF-1330+N#","4.570936","0","0.210987","1.994782","0.608157","0.732501","1.024509" 
"ARRCY5002-RECMF-1330+N/Z#","4.570936","0","0.210987","1.994782","0.608157","0.732501","1.024509" 
"ARRCY5002-RECMF-1335+N#","4.624841","0","0.213475","2.018307","0.615329","0.741139","1.036591" 
"ARRCY5002-RECMF-1340+N#","4.707773","0","0.217303","2.054499","0.626363","0.754429","1.055179" 
"ARRCY5002-RECMF-1345+N#","4.76168","0","0.219791","2.078024","0.633536","0.763068","1.067261" 
"ARRCY5002-RECMF-1355+N#","4.897135","0","0.226043","2.137138","0.651558","0.784775","1.097621" 
"ARRCY5002-RECMF-1365+N#","5.033973","0","0.23236","2.196854","0.669764","0.806703","1.128292" 
"ARRCY5002-RECMF-1370+N#","5.115523","0","0.236124","2.232443","0.680614","0.819772","1.14657" 
"ARRCY5002-RECMF-1375+N#","5.197072","0","0.239888","2.268032","0.691464","0.83284","1.164848" 
"ARRCY5002-RECMF-1380+N#","5.250978","0","0.242376","2.291557","0.698636","0.841479","1.17693" 
"ARRCY5002-RECMF-1385+N#","5.332527","0","0.24614","2.327146","0.709486","0.854547","1.195208" 
"ARRCY5002-RECMF-1390+N#","5.387815","0","0.248692","2.351274","0.716842","0.863407","1.2076" 
"ARRCY5002-RECMF-1395+N#","5.469366","0","0.252457","2.386862","0.727692","0.876476","1.225879" 
"ARRCY5002-RECMF-1400+N#","5.523271","0","0.254945","2.410387","0.734864","0.885114","1.237961" 
"ARRCY5002-RECMF-1405+N#","5.22649","0","0.258709","2.458141","0.746526","0.723412","1.039702" 
"ARRCY5002-RECMF-1410+N#","5.276757","0","0.261197","2.481783","0.753705","0.73037","1.049702" 
"ARRCY5002-RECMF-1415+N#","5.354091","0","0.265025","2.518155","0.764751","0.741074","1.065086" 
"ARRCY5002-RECMF-1420+N#","5.404357","0","0.267513","2.541797","0.771931","0.748031","1.075085" 
"ARRCY5002-RECMF-1425+N#","5.480403","0","0.271278","2.577562","0.782793","0.758557","1.090213" 
"ARRCY5002-RECMF-1430+N#","5.530669","0","0.273766","2.601204","0.789973","0.765514","1.100212" 
"ARRCY5002-RECMF-1435+N#","5.606715","0","0.27753","2.63697","0.800835","0.77604","1.11534" 
"ARRCY5002-RECMF-1440+N#","5.682761","0","0.281294","2.672736","0.811697","0.786566","1.130468" 
"ARRCY5002-RECMF-1445+N#","5.734317","0","0.283846","2.696984","0.819061","0.793702","1.140724" 
"ARRCY5002-RECMF-1450+N#","5.810361","0","0.28761","2.73275","0.829923","0.804227","1.155851" 
"ARRCY5002-RECMF-1455+N#","5.860629","0","0.290099","2.756391","0.837103","0.811185","1.165851" 
"ARRCY5002-RECMF-1460+N#","5.936673","0","0.293863","2.792157","0.847965","0.82171","1.180978" 
"ARRCY5002-RECMF-1465+N#","5.988229","0","0.296415","2.816405","0.855329","0.828846","1.191234" 
"ARRCY5002-RECMF-1475+N#","6.114542","0","0.302667","2.875813","0.87337","0.84633","1.216362" 
"ARRCY5002-RECMF-1485+N#","6.242142","0","0.308983","2.935827","0.891596","0.863991","1.241745" 
"ARRCY5002-RECMF-1515+N#","6.336922","0","0.328501","3.135456","0.950435","0.780254","1.142276" 
"ARRCY5002-RECMF-1530+N#","6.506498","0","0.337292","3.21936","0.975869","0.801134","1.172843" 
"ARRCY5002-RECMF-1540+N#","6.628147","0","0.343598","3.279552","0.994114","0.816112","1.194771" 
"ARRCY5002-RECMF-1550+N#","6.74857","0","0.34984","3.339136","1.012176","0.83094","1.216478" 
"ARRCY5002-RECMF-1560+N#","6.870221","0","0.356147","3.399328","1.030421","0.845918","1.238407" 
"ARRCY5002-RECMF-6255+N#","5.215841","0","0.208131","2.148069","0.596904","0.958973","1.303764" 
"ARRCY5002-RECMF-6260+N#","5.293542","0","0.211232","2.180069","0.605796","0.973259","1.323186" 
"ARRCY5002-RECMF-6265+N#","5.41308","0","0.216002","2.229299","0.619476","0.995237","1.353066" 
"ARRCY5002-RECMF-6275+N#","5.608326","0","0.223793","2.309708","0.64182","1.031135","1.40187" 
"ARRCY5002-RECMF-6280+N#","5.686024","0","0.226893","2.341707","0.650712","1.04542","1.421292" 
"ARRCY5002-RECMF-6285+N#","5.803571","0","0.231584","2.390117","0.664164","1.067032","1.450674" 
"ARRCY5002-RECMF-6290+N#","5.921116","0","0.236274","2.438526","0.677616","1.088644","1.480056" 
"ARRCY5002-RECMF-6295+N#","5.386058","0","0.238852","2.491526","0.687338","0.821071","1.147271" 
"ARRCY5002-RECMF-6300+N#","5.491562","0","0.24353","2.540331","0.700802","0.837155","1.169744" 
"ARRCY5002-RECMF-6305+N#","5.561302","0","0.246623","2.572592","0.709702","0.847786","1.184599" 
"ARRCY5002-RECMF-6310+N#","5.666806","0","0.251302","2.621397","0.723166","0.863869","1.207072" 
"ARRCY5002-RECMF-6315+N#","5.738334","0","0.254474","2.654485","0.732294","0.874773","1.222308" 
"ARRCY5002-RECMF-6320+N#","5.843838","0","0.259152","2.70329","0.745758","0.890857","1.244781" 
"ARRCY5002-RECMF-6325+N#","5.913576","0","0.262245","2.73555","0.754657","0.901488","1.259636" 
"ARRCY5002-RECMF-6330+N#","6.019081","0","0.266924","2.784355","0.768121","0.917572","1.282109" 
"ARRCY5002-RECMF-6335+N#","6.090609","0","0.270096","2.817443","0.777249","0.928476","1.297345" 
"ARRCY5002-RECMF-6340+N#","6.196114","0","0.274775","2.866248","0.790713","0.944559","1.319819" 
"ARRCY5002-RECMF-6345+N#","6.265853","0","0.277867","2.898509","0.799613","0.95519","1.334674" 
"ARRCY5002-RECMF-6350+N#","6.371358","0","0.282546","2.947314","0.813077","0.971274","1.357147" 
"ARRCY5002-RECMF-6360+N#","6.5466","0","0.290317","3.028379","0.83544","0.997989","1.394475" 
"ARRCY5002-RECMF-6365+N#","6.652104","0","0.294996","3.077184","0.848904","1.014072","1.416948" 
"ARRCY5002-RECMF-6370+N#","6.723632","0","0.298168","3.110272","0.858032","1.024976","1.432184" 
"ARRCY5002-RECMF-6375+N#","6.829136","0","0.302847","3.159077","0.871496","1.041059","1.454657" 
"ARRCY5002-RECMF-6380+N#","6.898876","0","0.305939","3.191338","0.880396","1.051691","1.469512" 
"ARRCY5002-RECMF-6385+N#","7.004378","0","0.310618","3.240142","0.893859","1.067774","1.491985" 
"ARRCY5002-RECMF-6390+N#","7.075906","0","0.31379","3.27323","0.902987","1.078678","1.507221" 
"ARRCY5002-RECMF-6395+N#","6.724792","0","0.317666","3.336894","0.916451","0.884725","1.269056" 
"ARRCY5002-RECMF-6400+N#","6.790099","0","0.320751","3.3693","0.925351","0.893317","1.28138" 
"ARRCY5002-RECMF-6405+N#","6.888893","0","0.325417","3.418323","0.938815","0.906314","1.300024" 
"ARRCY5002-RECMF-6410+N#","6.955873","0","0.328581","3.451559","0.947943","0.915126","1.312664" 
"ARRCY5002-RECMF-6410+N/Z#","6.955873","0","0.328581","3.451559","0.947943","0.915126","1.312664" 
"ARRCY5002-RECMF-6415+N#","7.054669","0","0.333248","3.500582","0.961407","0.928124","1.331308" 
"ARRCY5002-RECMF-6420+N#","7.153464","0","0.337915","3.549605","0.97487","0.941122","1.349952" 
"ARRCY5002-RECMF-6430+N#","7.317565","0","0.345667","3.631033","0.997234","0.962711","1.38092" 
"ARRCY5002-RECMF-6435+N#","7.382871","0","0.348752","3.663438","1.006134","0.971303","1.393244" 
"ARRCY5002-RECMF-6440+N#","7.483341","0","0.353498","3.713292","1.019826","0.984521","1.412204" 
"ARRCY5002-RECMF-6445+N#","7.548646","0","0.356583","3.745697","1.028726","0.993112","1.424528" 
"ARRCY5002-RECMF-6450+N#","7.647441","0","0.36125","3.79472","1.042189","1.00611","1.443172" 
"ARRCY5002-RECMF-6455+N#","7.712747","0","0.364335","3.827125","1.051089","1.014702","1.455496" 
"ARRCY5002-RECMF-6460+N#","7.811544","0","0.369002","3.876149","1.064553","1.0277","1.47414" 
"ARRCY5002-RECMF-6470+N#","7.977318","0","0.376832","3.958408","1.087145","1.049509","1.505424" 
"ARRCY5002-RECMF-6480+N#","8.141419","0","0.384584","4.039836","1.109508","1.071099","1.536392" 
"ARRCY5002-RECMF-6490+N#","8.307194","0","0.392415","4.122095","1.1321","1.092908","1.567676" 
"ARRCY5002-RECMF-6500+N#","8.105531","0","0.399661","4.215159","1.154464","0.948057","1.38819" 
"ARRCY5002-RECMF-6510+N#","8.262545","0","0.407403","4.296812","1.176827","0.966422","1.415081" 
"ARRCY5002-RECMF-6520+N#","8.421162","0","0.415224","4.379299","1.199419","0.984974","1.442246" 
"ARRCY5002-RECMF-6530+N#","8.57818","0","0.422966","4.460953","1.221783","1.00334","1.469138" 
"ARRCY5002-RECMF-6535+N#","8.674312","0","0.427706","4.510945","1.235475","1.014584","1.485602" 
"ARRCY5002-RECMF-6540+N#","8.767238","0","0.432288","4.55927","1.24871","1.025453","1.501517" 
"ARRCY5002-RECMF-6545+N#","8.831326","0","0.435448","4.592598","1.257838","1.032949","1.512493" 
"ARRCY5012-RECMF-1250+510#","3.65675","0","0.07925","1.39875","0.453","0.73125","0.9945" 
"ARRCY5012-RECMF-1250+510N#","3.65675","0","0.07925","1.39875","0.453","0.73125","0.9945" 
"ARRCY5012-RECMF-1260+510N#","3.800095","0","0.082357","1.453581","0.470758","0.759915","1.033484" 
"ARRCY5012-RECMF-1265+510N#","3.886395","0","0.084227","1.486592","0.481448","0.777173","1.056955" 
"ARRCY5012-RECMF-1270+510#","3.944903","0","0.085495","1.508972","0.488696","0.788873","1.072867" 
"ARRCY5012-RECMF-1270+510N#","3.944903","0","0.085495","1.508972","0.488696","0.788873","1.072867" 
"ARRCY5012-RECMF-1275+510N#","4.031201","0","0.087365","1.541982","0.499387","0.80613","1.096337" 
"ARRCY5012-RECMF-1280+510#","4.088248","0","0.088602","1.563803","0.506454","0.817538","1.111851" 
"ARRCY5012-RECMF-1280+510N#","4.088248","0","0.088602","1.563803","0.506454","0.817538","1.111851" 
"ARRCY5012-RECMF-1285+510#","4.174546","0","0.090472","1.596813","0.517145","0.834795","1.135321" 
"ARRCY5012-RECMF-1285+510N#","4.174546","0","0.090472","1.596813","0.517145","0.834795","1.135321" 
"ARRCY5012-RECMF-1290+510#","4.233054","0","0.09174","1.619193","0.524393","0.846495","1.151233" 
"ARRCY5012-RECMF-1290+510N#","4.233054","0","0.09174","1.619193","0.524393","0.846495","1.151233" 
"ARRCY5012-RECMF-1295+510N#","4.319354","0","0.09361","1.652204","0.535084","0.863753","1.174703" 
"ARRCY5012-RECMF-1300+510#","4.376398","0","0.094846","1.674024","0.54215","0.87516","1.190218" 
"ARRCY5012-RECMF-1300+510N#","4.376398","0","0.094846","1.674024","0.54215","0.87516","1.190218" 
"ARRCY5012-RECMF-1310+510#","4.003464","0","0.097367","1.741779","0.560707","0.668583","0.935028" 
