" ","2016-03-23","FMA","OHC"," ","TG400"," ","001","ATRRW6311-223XY27/MFFJ2008+N#","56","1" 
" ","2016-03-23","FMA","OHC"," ","TG400"," ","002","ATRTY6336-119ZBS32+N#","63","1" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","003","ARRCY5002-RECMF-6390+N#","500","4" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","004","ARRCY5002-RECMF-6390+N#","210","2" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","005","ARRCY5002-RECMF-6400+N#","550","4" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","006","ARRCY5002-RECMF-6400+N#","200","2" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","007","ARRCY5002-RECMF-6410+N#","150","1" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","008","ARRCY5002-RECMF-6420+N#","240","2" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","009","ARRCY5002-RECMF-6450+N#","50","1" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","010","ARRCY5002-RECMF-6450+N#","340","3" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","011","ARRCY5300-RECMF-8320+N#","40","1" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","012","ARRCY5300-RECMF-8430+N#","340","4" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","013","ARRCY5300-RECMF-8460+N#","480","5" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","014","ARRCY5300-RECMF-8480+N#","30","1" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","015","ARRGY5709-17.8X8.0X30X719+N#","440","5" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","016","ARRGY5712-23100-KEB7-9000+N#","150","1" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","017","ARRGY5722-23100-KEC4-C0E+N#","490","3" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","018","ARRGY5724-4KL-E7641-00+137N#","520","6" 
" ","2016-03-23","FMA","RE"," ","RE100"," ","019","ARRGY5724-4KL-E7641-00+137N#","240","3" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","020","AVRRV52C2-A120014J-X0100+N#","240","2" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","021","AVRRV52C2-A120014J-X0100+N#","480","4" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","022","AVRRV52D5-10250011-C01+N#","750","4" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","023","AVRRV52D5-10250011-C01+N#","500","3" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","024","AVRRV52D5-4PK845+N#","480","3" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","025","AVRRV52D5-4PK845+N#","940","5" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","026","AVRRV52D5-4PK985+N#","140","1" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","027","AVRRV52D5-6PK1880+N#","30","1" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","028","AVRRV52D5-6PK2310+N#","60","2" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","029","AVRRV52D5-6PK2310+N#","100","2" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","030","AVRRV52D5-6PK2415+N#","30","1" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","031","AVRRV52D5-7PK1135+N#","230","3" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","032","AVRRV52D5-7PK1930+N#","60","2" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","033","AVRRV52D5-7PK2415+N#","170","4" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","034","AVRRV52D5-7PK2415+N#","140","3" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","035","AVRRV52D5-8PK2410+N#","20","1" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","036","AVRRV56D1-11720-ED00D+178W#","420","2" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","037","AVRRV56D5-90916-C2006+106SMB/M#","250","2" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","038","AVRRV56D5-90916-C2006+106SMB/M#","1300","7" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","039","AVRRV56D5-90916-C2006+106SMB/M#","850","5" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","040","AVRRY52D1-SMD326780+N#","180","1" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","041","AVRRY52D1-SMD326780+N#","90","1" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","042","AVRRY52D1-SMD326780+N#","900","5" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","043","AVRRY52D1-SMD326780+N#","360","2" 
" ","2016-03-23","FMA","RIB"," ","RS100"," ","044","AVRRY52D1-SMD326780+N#","180","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","045","ATRRY6304-100S2M142+171#","2400","2" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","046","ATRRY6304-100S3M246+171N+SMB#","1800","2" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","047","ATRRY6304-110S2M264+153#","2000","2" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","048","ATRRY6304-30S2M244+171#","1800","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","049","ATRRY6304-30S2M244+171#","700","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","050","ATRRY6304-40S2M138+171#","3100","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","051","ATRRY6304-40S2M144+171#","1000","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","052","ATRRY6304-40S2M146#","4800","2" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","053","ATRRY6304-40S2M172+151#","700","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","054","ATRRY6304-40S2M190+171#","400","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","055","ATRRY6304-40S2M200+171#","700","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","056","ATRRY6304-40S2M236+171#","1800","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","057","ATRRY6304-40S2M244+171#","2100","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","058","ATRRY6304-40S2M310+153#","100","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","059","ATRRY6304-60S2M156+151#","1000","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","060","ATRRY6304-60S2M156+171#","1900","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","061","ATRRY6304-60S2M156+171#","500","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","062","ATRRY6304-60S2M188+151#","3100","2" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","063","ATRRY6304-60S2M200#","2300","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","064","ATRRY6304-80S2M460+171#","500","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","065","ATRRY6304-80S2M460+171#","600","1" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","066","ATRRY6304-80S2M460+171#","1200","2" 
" ","2016-03-23","FMA","TG"," ","TG300"," ","067","ATRRY6304-80S2M460+171#","900","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","068","ATRRY6304-20S2M94+153#","4100","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","069","ATRRY6304-30S2M118#","600","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","070","ATRRY6304-30S2M74+153#","1100","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","071","ATRRY6304-30S2M74+153#","1100","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","072","ATRRY6304-30S2M78+153#","1200","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","073","ATRRY6304-30S2M78+171#","1800","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","074","ATRRY6304-40S2M102#","1900","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","075","ATRRY6304-40S2M112+171#","1900","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","076","ATRRY6304-40S2M114+171#","1700","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","077","ATRRY6304-40S2M118#","900","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","078","ATRRY6304-40S2M120+171#","1800","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","079","ATRRY6304-40S2M130+171#","1500","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","080","ATRRY6304-40S2M134+171#","900","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","081","ATRRY6304-40S2M76#","300","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","082","ATRRY6304-40S2M76+153#","800","1" 
" ","2016-03-23","FMA","TG"," ","TG200"," ","083","ATRRY6304-60S2M124+171#","1900","1" 
